-13.410488,-4.0928264
10.866734,20.400272
-12.320252,-3.9952056
-12.004048,-3.8220835
-11.201588,1.2915114
-9.521357,3.3935988
-13.87451,-2.1557252
20.40488,-8.874951
-8.210535,-1.9703431
-12.037588,-3.8658886
13.783502,-9.068314
-16.502209,4.841708
37.36608,-4.5603867
-3.2650619,0.44578496
-11.705805,0.37791827
4.7680073,-11.234063
-11.801184,-3.6522589
-13.476013,5.711786
39.588093,-7.096869
9.226859,7.3266444
-14.250855,-1.4671203
8.014149,11.163678
36.46238,-8.0206785
3.0476925,-7.0910335
-7.401426,-6.5559316
-10.254972,-1.8895732
-15.719753,-0.9285746
3.1713705,3.3652804
19.212513,30.893307
4.3630176,7.7796693
-12.336968,-2.7416031
11.229659,24.332264
15.197742,-10.994072
-4.045726,4.954999
-14.767042,2.4183066
-13.527342,-1.1702857
4.583676,-10.049315
4.2607446,-10.931886
2.6314745,21.333294
5.7433553,11.89697
-12.744553,-1.0504086
-11.704093,-4.112109
-8.879835,-1.6350758
-12.260368,-2.412516
9.135213,-17.228466
-9.038924,6.4210596
21.906271,-13.591639
-11.664972,1.2345067
-10.938695,0.41109383
-13.740603,5.852988
29.063412,-4.2671504
-11.90312,-3.021415
14.75846,-10.978004
29.306908,-14.42591
18.56527,-12.299853
-5.3966856,-3.22447
-14.721929,-3.254486
-3.3340647,-8.507283
44.94803,-8.180401
17.102846,-12.370153
-10.77847,1.9791728
11.364413,-10.474486
-13.369083,1.1815965
-12.286122,-4.2798405
-13.029865,-0.9687894
29.803059,21.331665
12.053702,-11.2639675
19.996181,-6.026872
8.727908,21.071371
12.249245,22.124876
28.848804,-4.4694786
-10.776944,0.21424128
1.7371104,2.805708
22.030401,-9.830348
-6.468824,18.990898
9.454568,18.073898
-12.230822,-5.0993514
-10.830912,2.6609542
18.739056,-12.109613
-1.648919,-6.975316
27.017282,-13.467882
-14.575917,1.6590303
37.920624,-6.295723
18.58892,-5.4004407
-3.0598664,1.9411077
-4.758283,8.510513
-13.743236,3.464877
-5.3257203,-5.9209146
-7.44018,-4.312649
13.876054,-14.501113
-6.5605073,3.2206862
-10.497941,-5.168079
13.650886,-8.327488
-9.052774,-1.5592693
-8.645005,8.468565
11.385881,33.140175
-11.02266,-4.170382
2.5031838,-10.0925455
-3.7339914,-0.11493705
-10.802671,-3.861866
42.860466,-14.968123
-12.978338,-4.154355
-9.164929,2.4688451
-9.268508,2.544882
6.819576,9.726589
-12.85422,-2.8598633
-6.188544,-2.3312829
-10.704708,-0.66719437
-11.766793,-5.8988504
-7.713421,-1.920572
11.2650385,-12.477788
24.40305,-15.537995
11.8205,32.88771
2.0719924,14.688287
-8.753246,-4.094403
26.038326,-15.326397
-12.646394,4.682686
-8.475938,-2.1150932
-4.0708,2.8602016
-13.2153425,0.33454898
-5.1291676,1.7032093
-14.008754,-1.8562982
-12.57124,1.6004335
2.8310435,16.354506
-9.429731,0.68662286
9.272208,-14.541508
14.346005,-9.103033
4.6269455,5.1460466
-1.9243045,-6.1132436
-14.874981,-0.07069079
26.855425,-3.2234654
-9.716829,5.3457394
-14.411054,-1.7760427
-9.926543,-0.02240298
-11.3226795,0.5210055
6.863189,11.885025
-9.133688,-4.293381
-13.714022,-2.5846589
-14.683795,-0.560403
-6.918927,0.5904054
-4.8818455,7.2756844
-12.239019,1.080102
-7.269046,7.530124
32.770287,-4.6511188
-9.724285,1.440464
2.5135214,14.662114
-11.476175,-0.16338512
35.499176,-3.5574982
42.287487,-8.064964
25.77484,-7.6058555
-9.620917,-2.7785113
-9.721982,-4.125503
0.9857043,-5.6745877
1.0944159,-9.121233
-9.591962,-1.6918162
-5.977406,-3.9970345
-7.4313064,9.089787
-5.8566265,-4.257391
-10.23765,3.9235127
2.828564,-4.0652795
-12.670158,-3.0712016
12.738716,21.922583
-12.832222,3.0609114
12.695454,19.022114
-11.960375,0.22104725
-6.8434668,1.7025678
9.194007,-8.74149
-8.872962,-7.040169
31.67761,-13.249083
-14.234261,1.5406054
0.801374,7.559899
12.105899,9.218127
18.248585,-9.244432
17.817575,22.551956
42.064117,-6.19365
-13.872586,-1.7312411
-8.781047,7.270593
22.831182,29.352657
7.5325594,-11.956565
31.486908,-6.8367457
7.5277925,13.297415
-6.8375983,1.7588508
-13.536645,-3.665259
-7.5030165,-0.75249624
-11.6269865,0.44821146
21.910505,-15.081452
3.5961509,-4.491031
-11.653821,-2.1451726
-9.124093,-0.477831
-13.03207,-1.8740265
-11.29341,-4.179809
-9.810471,-1.9621435
-6.7405415,-4.4735913
-6.6416154,-8.5190115
-11.663958,-2.922139
20.94084,-13.845412
-7.5894895,9.763704
-2.243973,-7.0872083
4.23067,12.09489
6.7602606,-8.597324
14.263007,25.23213
-12.01205,-0.78318584
-14.141739,-2.5956337
10.446641,-12.363275
27.610031,-12.288008
9.231066,4.8844795
18.59601,28.683949
13.146582,-10.931072
32.543243,-12.515156
19.29654,14.598323
19.002878,-12.9975395
-13.440877,-0.16781284
10.654501,-5.88664
-14.950603,-2.894876
-15.244209,-2.1332018
-10.949633,-0.16859855
-9.336342,-5.387231
-8.815829,-2.8515706
-10.403763,-5.5210347
-11.647902,-3.7385201
-9.685273,-3.5643709
-11.371361,-0.7261282
-9.70693,-2.0013268
7.9908147,21.038853
-12.743309,-4.761479
-10.991788,-3.1013155
-13.170551,-3.2311015
9.0440235,21.822731
-9.931472,-6.674552
-0.37493572,-3.6031983
34.199997,-9.280901
-13.951361,3.5886164
16.795868,-8.074121
-6.4895124,2.0555468
15.260116,-10.421965
-0.017501071,12.570577
-11.828839,-3.0962627
11.490111,-7.972806
-12.346009,-5.0241265
-9.788502,-1.9066808
33.260525,-13.483772
-11.614915,-1.4481509
-13.786285,-1.0932198
-7.7137265,0.5103924
5.8290086,12.2625475
-13.299858,1.5731285
4.7410545,-6.136109
1.4788915,-8.918153
-11.728917,1.3518456
-13.290849,-3.6887224
41.079628,-10.086268
1.4954811,6.929392
-8.515458,-3.1071928
-10.899902,0.5029462
-13.673019,-0.7744255
-12.748525,-5.1174107
1.0897751,-12.191661
-9.561749,-5.4058385
1.0243293,-11.483848
10.143254,-7.188662
11.878454,-11.79882
-7.344059,6.578655
18.46437,-2.5163722
11.423419,14.215814
31.807072,-12.084307
1.0826868,-9.118347
-13.227295,-3.0464714
3.5574186,9.320427
13.124015,-10.203923
-14.013595,-1.5256253
-9.752064,1.6406662
31.142052,-16.099781
40.539932,-8.240958
-8.71644,-8.245378
-9.50237,2.2377803
1.9052739,-2.2184885
-9.945051,-1.0370888
42.956245,-10.876112
11.854078,-11.789001
-6.585351,-1.8625609
-13.080367,7.8175464
-10.383867,-4.7809496
5.1032314,8.452366
37.617195,-11.223292
15.492487,-14.009597
-9.783728,2.223898
16.874924,-9.909868
-12.595451,-2.8938143
40.83746,-5.5610347
-8.924348,2.53995
14.420721,-11.255762
-12.553875,-2.3177037
-11.632931,0.05610659
-12.34313,1.6625272
-12.894418,-3.1423452
-9.1248045,-1.6734198
-9.357239,-3.7239187
23.56331,-17.790594
5.876297,-10.274474
-9.465296,0.3353393
-14.10262,-0.34391183
24.951666,-15.636427
9.763179,22.0756
20.073582,-8.119307
-12.618678,-3.8847942
39.970356,-5.8517065
9.687799,-13.624888
23.48762,-4.1728654
8.171386,18.05043
-11.599808,-4.9173436
44.160576,-9.47575
-13.991426,-3.2869592
-11.444539,-1.8166606
-12.744097,-4.127681
32.180347,-15.368199
22.994196,24.890749
12.593852,25.998371
-9.614755,-4.8583508
-6.41035,-1.6529276
-4.1612234,2.9087734
33.948074,-15.2258
-7.6220136,-0.7194132
10.232683,-8.039725
0.30501625,-4.8735995
8.569076,-15.961244
-3.7805395,-0.18955994
-7.110546,0.5844724
-13.2954445,3.1402392
16.229656,31.106665
-14.095994,-3.8370275
24.125423,-7.763145
16.025063,-10.166526
-0.7748507,-6.9354935
-7.4644814,-5.8150196
-0.3164409,-6.338273
-9.746973,13.902067
6.905808,10.831646
-9.062318,-1.5307968
-9.0304165,-0.8577107
-13.275932,-5.0661154
5.579309,17.51844
4.112978,10.309308
-10.989524,-7.748142
-13.913529,-5.8340273
-8.561616,5.8777657
-10.911755,3.8902676
22.117058,-2.5907617
17.486528,32.73653
-5.2794237,-3.3959568
17.808489,26.89617
-14.310391,-2.4212487
-4.1563144,4.5016427
-10.928518,-4.4312105
16.382236,-12.433452
-14.09779,-1.8800976
7.141556,-3.736824
-14.179948,1.0815967
17.186571,-11.489885
-3.6830752,-6.340743
6.9900947,-9.891284
0.3253304,-0.46201456
-11.718622,-0.72589
14.023819,3.955534
-15.738525,-3.3752046
-10.9975195,0.9156388
10.496559,7.698764
19.961227,27.903858
-8.969987,-3.7874253
42.69273,-11.400854
3.5628738,-8.655915
-4.882284,-5.1331625
23.721628,23.422558
-13.664986,-3.6145065
-11.522187,-5.9673243
11.948204,21.647108
41.61765,-13.536787
-7.4883327,-8.926412
-10.629939,-1.2577215
17.47151,-15.962617
-14.972147,1.8950548
-10.043214,-2.2599723
-2.979208,17.758654
9.278356,16.528683
19.947264,-15.956272
-14.754371,-0.6644525
-14.141599,-2.2608144
11.017535,-10.657844
6.322352,-13.289521
10.263081,27.50182
29.997746,-16.044516
-10.986782,-2.6555974
22.567509,-8.406343
-7.2515507,2.9554033
2.413504,15.34261
-11.55456,-2.0546038
-9.499474,1.352402
14.183464,27.614655
20.270817,23.873335
20.190739,-5.816567
-14.187621,-0.7614653
23.177996,-12.708965
6.6038938,-14.007379
-15.247782,-4.3448462
-7.1122613,-0.12593623
-8.100939,-0.9499514
-13.43178,-0.18166369
23.485865,15.0772705
-10.004519,1.6932713
-9.207699,4.049894
18.587358,-6.7664456
-3.0623348,6.030164
-7.439231,-0.9913457
-9.463813,-3.2464225
-15.414064,-2.1043496
6.196636,16.951324
-12.949449,-3.4913058
17.38077,26.061401
23.633226,-15.76298
-11.058841,-1.2950902
-14.114426,0.8882054
9.4840355,-7.8673024
-9.2685175,-0.07092108
-12.922896,-0.19322713
-7.536593,-6.2345223
-9.714398,0.20066176
12.264191,15.438433
1.8115077,-8.913768
-14.185865,-3.6042085
-13.827237,4.976349
-12.935795,-3.156993
4.367001,14.224555
-12.4049,0.99630356
32.583206,-15.085179
-1.4518313,17.960852
4.8389,-11.372962
-4.87429,-0.3944712
13.175851,23.42724
17.832588,19.64796
-11.319333,9.884847
4.5702424,20.104202
-15.947196,-2.8882756
-8.045811,-4.098317
-5.8754416,-5.634735
17.275131,-7.0500093
37.681213,-14.720584
-13.520613,-3.0845544
-12.684311,-4.1918497
-9.272613,-0.8213001
-10.194028,-3.6421237
-9.396457,5.5953817
-14.036822,-3.9284966
-1.3992957,1.2912353
-12.098637,-1.9037724
11.987582,24.570467
-7.4563694,-5.720975
-11.445966,-2.9094045
23.50601,12.79011
-7.802102,-3.4296794
-14.395437,-1.1829438
-11.695327,-1.6399528
-13.862297,-2.0947661
-14.743354,-0.8677649
-10.372358,-1.048089
-6.205856,1.9880779
-12.229824,-2.2688243
15.069066,-13.231144
-5.614196,-4.3528047
-13.076559,-4.121987
2.0301893,-4.5515757
-2.4596934,-5.647415
-14.432868,-0.61345476
-2.6058102,-2.6454573
27.2165,-7.19842
14.798456,21.548655
-13.33554,5.1450176
9.989847,-5.6200333
-13.61166,-2.2056844
-12.83044,1.0624572
1.2730709,-11.600694
13.318055,20.97084
30.03838,-4.6057034
-9.195358,0.24011333
-14.88891,-0.38794103
-14.481741,-2.594961
27.426352,10.270566
-10.775434,-0.28145
-8.449486,-2.5604937
13.680451,27.997084
-2.7633598,-11.251586
-15.244733,-2.9181821
40.31314,-5.3027864
40.098465,-9.650636
12.147877,-15.488426
9.030925,-7.4783034
12.252429,-7.5430307
-9.77521,-0.88807386
-11.448989,-3.7203825
4.4260025,-11.876247
-11.535496,-1.8703382
-9.525905,0.08153631
-8.291181,-0.7683848
-13.9698305,3.6282854
-10.202158,-1.8587484
-11.369962,-2.4441092
-3.2467692,2.2748697
-13.864368,-3.8966532
-7.8074675,-1.5820365
-2.647915,8.229483
-10.30625,-0.74431634
20.366056,17.548843
-12.422994,-5.5389376
19.33264,20.849394
22.416935,-10.527831
-13.689287,-2.04944
-10.462486,6.9372535
44.800564,-8.580871
-12.6256485,-1.5122008
-13.91111,-2.396417
-6.760118,-4.1445127
15.376241,22.659822
-7.4329515,-0.3106876
0.25442338,-8.528807
3.5109735,14.232985
2.9805858,18.027325
-7.59457,1.2411963
-11.816372,-1.4740433
-0.5039056,13.62903
-6.216963,-0.10056419
-14.78335,4.2415257
-11.374549,-0.82958376
15.207253,-0.9635106
9.893943,15.430066
2.1904602,-6.6286592
-12.422135,-4.064266
-13.025249,5.836157
-7.063902,-4.5846295
4.598008,24.676794
9.397875,-2.0530505
-14.62768,-2.895757
44.208195,-13.407109
-7.288046,-2.5755737
-9.967783,-3.9022377
-12.59616,-0.2938286
8.602539,9.620655
13.567438,4.3291125
2.4388857,-14.926328
-12.536442,1.4198748
-14.500886,-2.0161285
-9.822557,-6.8425875
-10.070935,-7.8271174
23.334183,25.00937
-11.603073,0.06905294
-10.3313265,-6.1305985
-8.493585,-4.9035873
17.422813,-9.777814
-10.019068,-4.1803207
4.1048355,-4.0422606
-3.833578,-3.2452323
6.798102,15.596724
-3.9904852,0.11384191
25.93185,-3.0433147
15.597177,-10.12214
16.706964,26.106096
17.785555,-13.834565
32.55477,-14.252256
-9.412449,-2.0758362
-6.283587,2.386215
-12.121591,-1.3797871
-7.1032567,6.9944873
-12.120863,0.59930557
-9.171611,0.18253733
10.214639,-14.148385
-9.918309,-1.81085
-9.72068,-0.3476077
18.75875,-16.475203
22.364471,11.547088
-15.502221,-0.42889717
-3.2936213,1.250043
6.3705816,-2.9927664
-16.009296,1.1517806
-13.980427,-1.9756856
10.531576,-5.663828
30.224356,-16.070036
-5.645895,-3.0044057
-10.621295,-4.558842
15.383893,24.226992
-9.913536,1.0968235
8.341216,-7.500752
39.374577,-4.310808
-13.767164,0.46894246
-14.052043,-0.56373566
21.507866,-12.840914
-13.968868,-2.762677
-9.01267,-6.133274
-12.005654,-1.9066631
-13.048437,-6.7661443
-13.6289215,-1.4173144
19.581484,23.138338
12.344887,20.525309
-13.133197,-6.913814
-12.765285,0.31041715
15.121727,25.332752
-5.267813,4.0365252
-1.9275614,-8.224186
-11.063132,3.4317982
25.348236,9.489298
-11.762521,-1.8932474
15.238342,-8.617816
-14.539363,-2.9881244
13.756017,8.256363
1.8948704,-9.91204
-1.9294231,-9.764072
-5.7210484,1.293863
-8.619734,11.269394
-10.89818,2.5522296
-11.73934,-0.11804086
-11.270062,-1.3104697
-6.7188272,-7.397535
-8.241746,-4.034624
-0.22269846,-7.7135596
-11.393808,-1.6715708
-12.697988,-6.3394156
-9.246982,4.1627026
15.83351,-13.166509
-13.999146,-1.7901262
-13.654864,0.9658706
0.13333043,11.103567
-12.503519,-1.7030965
-10.034016,3.8053834
23.084665,-7.721964
-11.945616,1.6095105
-13.01266,-1.5135657
9.147788,12.538703
-5.9944677,-4.882185
-6.9245152,-0.15496962
43.57608,-5.8369703
-12.71598,-5.631274
-4.4007244,-7.4972796
-9.935236,-5.5213075
-13.823996,-0.7012759
10.576931,23.288967
8.024411,-5.4716988
-2.1376963,3.7618675
-4.9410963,-2.895289
35.240166,-6.2887425
-14.92628,-2.728729
8.84817,-8.802209
-11.822012,-0.598985
2.6292195,-5.5969534
38.344414,-5.924321
-3.4891949,-8.382029
-0.06892069,-6.6846995
-11.841058,-3.269768
-8.7444935,-3.8733087
-13.0409355,4.570115
6.2479005,-3.6449015
-12.162924,-2.4549832
31.819082,-4.914516
-8.24575,-2.9944313
21.00214,24.609821
-13.98313,-2.8047898
-7.1815066,-4.2161636
-6.9654856,-2.7438102
3.4565525,-11.5244665
35.15005,-15.156353
-3.5814312,-4.2428064
18.366861,-10.330057
1.6676029,-0.06807731
6.238852,14.268647
22.771248,-13.253821
-12.000447,1.4952346
6.754657,23.092533
4.1913347,-6.491627
32.466793,-4.546467
-14.922803,-3.0678072
19.73132,12.548613
-14.550155,1.6676258
43.694008,-5.1929245
-7.02217,-1.8605852
-7.6244516,1.8331279
-9.237849,-1.8557994
-15.061845,-4.143446
12.439983,24.901268
6.0917773,14.855026
-4.3182993,11.93642
-13.125473,2.049478
-9.385171,-2.043024
-14.232055,-2.4136753
4.258703,11.066241
-11.5993395,3.7259886
-13.77771,-0.04766498
-13.012423,-3.965421
36.649433,-8.116995
-13.276795,5.815855
-1.882539,-3.2543423
-4.3817797,-8.387911
38.039196,-14.435928
-12.10754,0.30481485
16.53889,-9.069091
5.898841,18.932005
6.713846,21.113258
-11.846371,-5.9519033
-12.38338,0.9131054
-7.7798185,0.5023688
-12.594247,0.29518798
9.584843,-12.274381
-11.155866,-2.6044753
20.846174,14.07987
5.351218,-8.033151
-13.037076,-0.9767254
-9.553059,-3.5794473
-8.097839,0.46386498
-12.137181,5.1160817
-13.145974,-4.920591
2.4189658,3.9723547
-6.770508,-5.8236403
-14.426694,0.1897717
-11.070298,-4.1948113
-8.773269,-0.18722849
15.083198,28.72919
-8.995421,-4.677488
-13.467582,-3.4478898
29.88274,-15.2206545
-5.4842305,-4.3400545
1.7014691,-7.4455543
9.995099,-7.667764
-9.711129,4.1003194
-13.308497,-1.413765
-3.7024472,-5.076986
-12.525788,-3.095151
-15.6166115,-1.3938872
-3.3310509,-11.38873
-14.878341,2.6982799
42.469574,-7.2507167
-11.019488,0.23031688
-6.67699,-0.54006976
-12.519118,0.7124877
-13.518505,-3.7742927
30.911505,-11.337842
39.059345,-0.005779097
12.99341,21.786491
-14.776851,0.0653109
2.9664447,7.9478445
-10.090953,-0.6546507
-6.828381,-7.978423
-6.816597,4.2526293
-11.070486,-4.652881
-6.9190507,2.0900588
-9.918725,-5.4110274
-12.551543,-2.0139964
2.3229864,-7.9408727
-14.209332,-1.9787652
-15.300323,-2.2267213
21.3108,-14.260462
-14.528535,-2.0715744
-10.467293,-3.6624439
-8.418511,-3.9441397
-5.02876,-0.844627
-8.862362,-5.0470343
12.477505,23.882185
17.374586,-1.8599437
-12.280007,-0.4061709
-7.8313265,-2.8188012
41.210964,-8.585337
-13.631786,0.0052341684
-11.5914755,-0.8918882
-12.620107,-0.054428197
-5.887843,-2.6308985
-13.811459,-0.08671086
-12.786044,-4.7986803
-15.035239,1.7855611
11.317833,2.7773137
-9.577331,-9.485133
-10.897798,2.9858713
-11.888126,-0.9081799
13.985652,23.774971
-15.288825,4.284545
14.846894,-13.383455
-2.752829,-7.89311
-13.02189,1.4469969
-12.615827,2.7474809
1.0410385,-12.0160265
8.826737,14.211077
16.040684,-11.493806
-5.696206,-1.6243707
31.262978,-10.724311
11.001041,23.132225
15.45447,18.559044
-12.338262,-1.3817792
32.53713,-8.558945
41.050663,-11.985201
-14.497763,-0.3806166
4.277149,14.249607
24.414078,-10.10198
11.416598,13.766548
0.19532594,14.691958
-11.113463,-3.5814557
-9.371097,2.150591
-7.8054442,-3.629671
10.37264,13.602155
-5.9675064,-4.676142
25.910664,-11.34007
34.771873,-11.002396
-11.825423,-0.78286207
-16.24812,1.3011756
-13.460284,-0.96029353
-10.873899,-0.0993609
26.68494,-18.056658
1.0463264,-5.3334002
-11.736343,-6.5651665
23.328777,-11.011175
-11.472787,-6.4014115
-11.499182,-0.6743061
22.174946,-7.916346
-12.262064,0.95389044
-11.535244,0.7592357
-15.557091,2.5344036
2.8668976,8.358443
-7.458765,-6.109965
-14.528435,-1.8606635
-12.904301,1.938656
-12.385417,-4.5999475
3.9820929,21.335697
27.861229,-13.564421
11.026243,25.36068
16.62659,29.305126
-10.704624,0.14832957
-8.229099,-5.7868814
-13.809021,-0.067094415
40.051094,-9.349445
17.436346,25.059511
-11.614528,-1.9255414
-0.7887972,20.41234
7.724207,-16.125969
29.315487,-14.198034
7.618253,25.007116
-9.578583,-4.3041267
-11.468724,-3.060872
-9.175265,0.13172714
-8.928457,10.976644
-10.308932,-1.8293877
-6.256938,-8.874137
9.608653,19.72922
-15.0694685,-0.9232056
-10.898709,2.819252
-12.675003,3.8817205
6.32205,-7.6983056
-12.115305,-0.31248316
-13.303545,-2.5852308
-6.951137,-0.0249428
10.00458,28.134565
26.551805,-13.792032
36.945934,-6.1005216
12.138849,-15.166615
-15.238544,-2.8973305
-13.66544,-0.9090089
-7.3828106,-5.9766455
6.24907,15.132931
-0.45787826,-5.8723254
44.245003,-11.670681
-12.598359,-2.768665
18.802027,24.795683
-11.786834,-4.6968603
-5.696857,0.55753744
2.0929148,12.433938
3.455087,15.010621
23.187521,-15.903943
-2.8670828,4.535796
-10.204466,0.20039132
-6.9108577,-1.1824335
-8.572881,1.461128
11.053488,-11.321039
-9.330839,-3.8121195
43.799515,-11.914203
-10.143826,-1.5238761
-9.110531,-2.2073276
-9.429311,1.297869
10.196115,15.470281
-12.947338,-3.2080665
-7.1455297,0.5710528
-14.696835,-3.0663154
-9.905932,0.7089434
10.74632,6.897491
33.113136,-10.828652
-13.314793,1.2491051
12.144205,-8.048889
15.459956,24.73168
6.959904,-13.569946
-13.250531,2.046316
-11.367393,5.7858973
-13.116548,-1.6068923
34.547417,-2.166558
-8.420475,1.1278949
-9.603468,-0.5247061
-14.564607,-2.1905413
-12.378804,0.167828
-8.906608,1.4164885
-1.3008146,7.667039
-6.483185,-2.5998828
-9.69271,0.998551
8.151507,6.8148375
-13.308615,-4.0667143
26.662455,-9.422177
-4.029907,18.360584
-10.385085,0.46677363
-8.2237,-3.013407
21.57711,-12.86393
21.144825,-8.639751
-7.0338197,-1.0940938
19.529728,28.794638
-10.528314,-2.4147892
-3.9789271,-2.8593862
-15.080554,1.2024882
3.380763,-4.0063205
29.133146,-0.67632973
9.630405,-17.220661
-12.529195,5.006057
-10.332582,-4.2385907
-5.4249864,-5.8843803
8.470229,6.2956977
-9.068247,1.9432495
14.874614,-9.707107
-14.17903,-2.5579891
12.829826,-13.430838
-10.309472,-3.3207846
-11.805481,0.052297328
-12.494868,0.46501958
-9.314037,5.4337516
-14.101111,3.0888145
-0.012403574,14.174915
-10.590816,2.1161582
8.666064,-9.257971
-11.313864,-3.4632702
27.220732,25.961409
-13.5835085,-3.007966
-6.6481752,-7.3686156
13.121698,-14.226743
-12.952301,1.2693541
-15.418568,4.1020126
39.018456,-10.564214
14.78022,-3.3900614
11.596299,-8.755498
6.41293,22.169306
-11.20453,-0.8669908
-14.075236,0.51522434
21.209505,22.994406
5.7866755,-8.587426
-5.0869236,-7.918047
37.51211,-8.414709
-12.361122,-0.3157583
-14.194202,-1.5479777
36.097477,-13.205486
-7.922414,-7.354277
22.038256,-13.20962
-14.951741,-0.98405725
-11.256939,-2.4724398
-13.323842,-5.7366614
6.314527,-9.453292
-14.524259,-3.687285
11.423238,9.960983
32.76255,-7.7067413
-13.67581,-1.1473395
-4.617571,6.751702
5.5702734,-0.72733396
-0.5661348,5.834947
4.004309,9.685666
-13.853938,-3.0132155
-10.055054,-2.7231247
-11.383336,2.7528763
-10.324543,-5.1615553
-12.898468,-1.4280348
19.82534,24.54867
-5.7839665,-7.1324596
-7.5567064,-8.017291
31.461494,22.779118
-6.500799,-4.4796963
45.01675,-9.846253
-8.304061,-1.4220501
7.6453934,3.6426635
22.214186,-5.992404
12.196444,24.144457
13.743583,26.08862
-10.546689,-4.886608
-8.296311,-1.5228211
-11.761227,0.61149627
10.81356,10.113754
-11.464002,-5.073676
11.758028,-4.6728964
-9.675226,-6.644555
-9.724139,-4.315973
5.9026065,11.904576
-8.42534,-2.6002386
16.046255,-14.339241
-12.899356,-0.60836685
-13.10116,0.0056299455
-12.125833,4.7717876
17.558023,31.206762
-12.097452,0.9323244
2.9383385,-11.7531595
-6.5300646,-11.192972
-12.257282,7.9244766
-11.368785,-2.2767491
-3.5972338,9.548119
-9.33715,5.8843336
-6.9607425,-1.2950999
-7.7984023,-7.601334
33.74894,-15.398676
6.6422925,7.2447333
-1.8294499,-1.3250971
-14.00148,-2.2494924
-13.198345,-1.4965779
-9.851823,0.5721471
16.262127,34.34532
1.3620375,-7.359519
31.983307,-4.1818547
-12.837955,-4.119886
-15.157558,-2.3145025
-10.666184,2.2741246
-10.468028,-7.988044
36.140514,-15.145817
39.782642,-4.7010593
5.599937,10.066919
-3.956434,-4.80682
10.706753,18.148947
19.564093,26.18699
31.850922,-13.865951
-12.500824,-3.0724425
-13.639157,-0.14828868
-9.239762,-7.2709856
-12.756436,-0.86415076
-12.418277,-2.6061072
7.328583,-12.688485
19.416496,-8.201869
-11.332655,-1.9169004
-14.633539,2.779239
-10.187826,-4.126582
-12.915956,-1.6521022
22.788862,-7.9394393
-13.774524,-2.9958146
-7.9656997,-5.7189255
12.435114,-1.8734975
5.2420187,-11.7673
4.8010874,26.612951
-15.156503,-2.5021868
-6.5211678,7.0629044
-9.331811,-2.0246878
-13.629911,-1.421076
8.192635,20.560116
-13.053633,-5.9384117
-13.281106,-6.8729787
36.89801,-8.844254
-9.262466,4.4807
17.458294,-17.356339
-10.998353,0.4818078
-10.449073,1.713036
-10.560989,4.31004
-11.799781,-3.165362
20.89548,26.458551
13.111355,-15.596936
10.791038,-13.312153
-12.289389,-6.051342
-9.847803,-3.5290887
16.286505,25.821056
17.350094,-9.072651
1.2579914,9.532311
-7.096944,-9.484453
13.195011,8.782232
5.847454,16.807081
11.8706,-5.982202
41.57424,-13.128472
8.988502,20.031366
-12.984193,-5.43569
-13.112328,1.0183048
